aliquot_id	file_id	protocol_ref	protocol_component_versions	parent_alignment_ref	gene_annotation_ref	data_transformation_name	derived_data_file	tcga_data_type	tcga_data_level	tcga_archive_name
TCGA-M7-A725-01A-12R-A32O-07	2faac3f0-67e2-433a-ad56-c43e794c7fee	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2234600.2faac3f0-67e2-433a-ad56-c43e794c7fee.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	2faac3f0-67e2-433a-ad56-c43e794c7fee gene_expression	unc.edu.2faac3f0-67e2-433a-ad56-c43e794c7fee.2235578.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-M7-A725-01A-12R-A32O-07	2faac3f0-67e2-433a-ad56-c43e794c7fee	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2234600.2faac3f0-67e2-433a-ad56-c43e794c7fee.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	2faac3f0-67e2-433a-ad56-c43e794c7fee gene_expression	unc.edu.2faac3f0-67e2-433a-ad56-c43e794c7fee.2234635.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-M7-A725-01A-12R-A32O-07	2faac3f0-67e2-433a-ad56-c43e794c7fee	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2234600.2faac3f0-67e2-433a-ad56-c43e794c7fee.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	2faac3f0-67e2-433a-ad56-c43e794c7fee gene_expression	unc.edu.2faac3f0-67e2-433a-ad56-c43e794c7fee.2235403.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-M7-A725-01A-12R-A32O-07	2faac3f0-67e2-433a-ad56-c43e794c7fee	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2234600.2faac3f0-67e2-433a-ad56-c43e794c7fee.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	2faac3f0-67e2-433a-ad56-c43e794c7fee gene_expression	unc.edu.2faac3f0-67e2-433a-ad56-c43e794c7fee.2235404.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2615357.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2615356.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2615467.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2614732.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2615379.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-MG-AAMC-01A-11R-A41O-07	1747f562-8e96-47e6-96ab-26f34d54b4bd	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	1747f562-8e96-47e6-96ab-26f34d54b4bd gene_expression	unc.edu.1747f562-8e96-47e6-96ab-26f34d54b4bd.2615382.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176715.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176714.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176758.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176536.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176730.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IL-01A-11R-A31N-07	788e9097-8705-44e4-a7c7-7fbb75f7f9e2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	788e9097-8705-44e4-a7c7-7fbb75f7f9e2 gene_expression	unc.edu.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.2176731.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177494.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177493.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177539.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177212.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177507.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IM-01A-11R-A31N-07	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	9fe289f4-0f5f-4d72-935c-4fb3f44fa91a gene_expression	unc.edu.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.2177508.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2177162.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2177161.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2177269.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2176884.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2177176.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IN-01A-11R-A31N-07	3447e7c9-5d79-4cc0-9e00-6c8552565597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	3447e7c9-5d79-4cc0-9e00-6c8552565597 gene_expression	unc.edu.3447e7c9-5d79-4cc0-9e00-6c8552565597.2177177.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177476.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177475.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177520.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177027.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177489.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IO-01A-11R-A31N-07	f974f0e8-cbca-4d1f-a435-937f945ea3dc	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f974f0e8-cbca-4d1f-a435-937f945ea3dc gene_expression	unc.edu.f974f0e8-cbca-4d1f-a435-937f945ea3dc.2177488.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IP-01A-11R-A31N-07	8adec7c9-1c95-419b-9876-a3f9d068d392	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2221552.8adec7c9-1c95-419b-9876-a3f9d068d392.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8adec7c9-1c95-419b-9876-a3f9d068d392 gene_expression	unc.edu.8adec7c9-1c95-419b-9876-a3f9d068d392.2221904.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IP-01A-11R-A31N-07	8adec7c9-1c95-419b-9876-a3f9d068d392	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2221552.8adec7c9-1c95-419b-9876-a3f9d068d392.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8adec7c9-1c95-419b-9876-a3f9d068d392 gene_expression	unc.edu.8adec7c9-1c95-419b-9876-a3f9d068d392.2221903.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-QU-A6IP-01A-11R-A31N-07	8adec7c9-1c95-419b-9876-a3f9d068d392	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2221552.8adec7c9-1c95-419b-9876-a3f9d068d392.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8adec7c9-1c95-419b-9876-a3f9d068d392 gene_expression	unc.edu.8adec7c9-1c95-419b-9876-a3f9d068d392.2222051.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
